ID,course,completed,upgraded,gender,country,age,education,job,major,logged_location,registration_year,registration_month,registration_day,registration_hour,registration_minute,withdrawl_year,withdrawl_month,withdrawl_day,withdrawl_hour,withdrawl_minute,completion_year,completion_month,completion_day,completion_hour,completion_minute,upgrade_year,upgrade_month,upgrade_day,upgrade_hour,upgrade_minute
289217958,1,1,0,0,0,0,0,0,0,0,2011,2,10,9,52,0,0,0,0,0,2012,6,20,16,13,0,0,0,0,0
289217958,1,1,0,0,0,0,0,0,0,0,2011,3,5,13,15,0,0,0,0,0,2011,5,29,9,48,0,0,0,0,0
289382458,1,0,0,0,0,0,0,0,0,0,2011,3,6,14,27,2012,4,26,6,10,0,0,0,0,0,0,0,0,0,0
290493286,1,0,0,0,0,0,0,0,0,0,2011,4,8,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290614255,1,0,0,0,0,0,0,0,0,0,2011,2,17,22,57,2013,1,3,13,58,0,0,0,0,0,0,0,0,0,0
291074572,1,1,0,0,0,0,0,0,0,0,2011,2,27,12,42,0,0,0,0,0,2013,1,3,15,24,0,0,0,0,0
291723451,1,0,0,0,0,0,0,0,0,0,2011,2,10,14,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291894818,1,1,0,0,0,0,0,0,0,0,2011,2,10,21,32,2011,6,20,21,24,2011,5,19,20,23,0,0,0,0,0
291929815,1,0,0,0,0,0,0,0,0,0,2012,3,15,9,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292242592,1,0,0,0,0,0,0,0,0,0,2011,2,17,10,47,2012,6,24,20,48,0,0,0,0,0,0,0,0,0,0
292274288,1,0,0,0,0,0,0,0,0,0,2011,3,2,19,10,2012,6,24,11,38,0,0,0,0,0,0,0,0,0,0
292421271,1,0,0,0,0,0,0,0,0,0,2011,4,11,20,15,2012,6,24,18,23,0,0,0,0,0,0,0,0,0,0
292538570,1,0,0,0,0,0,0,0,0,0,2011,4,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292975610,1,0,0,0,0,0,0,0,0,0,2011,3,28,13,7,2012,4,8,16,37,0,0,0,0,0,0,0,0,0,0
294166538,1,0,0,0,0,0,0,0,0,0,2011,2,10,13,13,2012,4,22,15,27,0,0,0,0,0,0,0,0,0,0
294193726,1,0,0,0,0,0,0,0,0,0,2011,6,11,14,23,2013,5,25,18,21,0,0,0,0,0,0,0,0,0,0
294596096,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294631172,1,0,0,0,0,0,0,0,0,0,2011,2,19,22,53,2012,4,4,19,38,0,0,0,0,0,0,0,0,0,0
295445501,1,0,0,0,0,0,0,0,0,0,2011,2,18,12,48,2012,4,4,10,15,0,0,0,0,0,0,0,0,0,0
295462558,1,0,0,0,0,0,0,0,0,0,2011,3,24,17,14,2012,4,4,8,50,0,0,0,0,0,0,0,0,0,0
296183853,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,22,2012,4,4,9,0,0,0,0,0,0,0,0,0,0,0
296756437,1,0,0,0,0,0,0,0,0,0,2011,4,7,14,12,2012,4,4,16,46,0,0,0,0,0,0,0,0,0,0
296853351,1,0,0,0,0,0,0,0,0,0,2011,3,9,18,55,2012,4,10,16,51,0,0,0,0,0,0,0,0,0,0
297558390,1,1,0,0,0,0,0,0,0,0,2011,2,10,11,49,2012,12,13,12,48,2011,6,4,9,3,0,0,0,0,0
297643414,1,0,0,0,0,0,0,0,0,0,2011,3,11,20,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298748403,1,0,0,0,0,0,0,0,0,0,2011,5,1,19,17,2011,9,24,14,25,0,0,0,0,0,0,0,0,0,0
298908505,1,0,0,0,0,0,0,0,0,0,2011,2,10,11,15,2012,4,18,19,13,0,0,0,0,0,0,0,0,0,0
299139129,1,0,0,0,0,0,0,0,0,0,2011,2,10,20,23,2012,6,19,23,17,0,0,0,0,0,0,0,0,0,0
299471086,1,0,0,2,101,1,6,2,7,0,2011,4,5,8,32,2012,4,15,20,18,0,0,0,0,0,0,0,0,0,0
299631906,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299813413,1,1,0,0,0,0,0,0,0,0,2011,2,11,23,47,0,0,0,0,0,2011,6,21,15,36,0,0,0,0,0
299878026,1,1,0,2,79,4,8,8,20,0,2011,4,14,14,21,0,0,0,0,0,2011,5,19,3,6,0,0,0,0,0
300025550,1,0,0,0,0,0,0,0,0,0,2011,4,15,12,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300893278,1,0,0,2,36,3,8,4,3,0,2011,5,12,13,46,2011,5,16,18,19,0,0,0,0,0,0,0,0,0,0
301163765,1,0,0,0,0,0,0,0,0,0,2011,2,27,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301418753,1,0,0,0,0,0,0,0,0,0,2011,4,7,21,11,2013,2,1,0,55,0,0,0,0,0,0,0,0,0,0
301733979,1,0,0,0,0,0,0,0,0,0,2011,2,10,21,8,2013,1,9,1,31,0,0,0,0,0,0,0,0,0,0
301746785,1,0,0,0,0,0,0,0,0,0,2011,2,11,13,46,2013,1,9,20,15,0,0,0,0,0,0,0,0,0,0
302312895,1,0,0,0,0,0,0,0,0,0,2011,2,28,17,52,2013,1,14,12,26,0,0,0,0,0,0,0,0,0,0
302331458,1,0,0,0,0,0,0,0,0,0,2011,2,23,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302510211,1,0,0,0,0,0,0,0,0,0,2011,2,9,13,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302532668,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,30,2011,9,4,12,33,0,0,0,0,0,0,0,0,0,0
302532668,1,0,0,0,0,0,0,0,0,0,2011,2,10,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303188552,1,0,0,0,0,0,0,0,0,0,2011,2,10,23,12,2011,3,30,23,4,0,0,0,0,0,0,0,0,0,0
303337299,1,0,0,0,0,0,0,0,0,0,2011,2,10,15,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303401746,1,0,0,0,0,0,0,0,0,0,2011,2,15,6,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303475501,1,0,0,0,0,0,0,0,0,0,2011,2,16,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303477061,1,0,0,0,0,0,0,0,0,0,2011,2,18,10,35,2011,2,18,10,39,0,0,0,0,0,0,0,0,0,0
303830590,1,0,0,0,0,0,0,0,0,0,2011,2,19,2,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303954672,1,0,0,0,0,0,0,0,0,0,2011,2,20,17,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304657926,1,0,0,0,0,0,0,0,0,0,2011,2,26,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304878580,1,0,0,0,0,0,0,0,0,0,2011,2,26,9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304932775,1,0,0,0,0,0,0,0,0,0,2011,2,26,16,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305123066,1,0,0,0,0,0,0,0,0,0,2011,2,27,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305260337,1,0,0,0,0,0,0,0,0,0,2011,3,4,23,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305324342,1,0,0,0,0,0,0,0,0,0,2011,3,5,23,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305462255,1,0,0,0,0,0,0,0,0,0,2011,3,8,23,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305464559,1,0,0,0,0,0,0,0,0,0,2011,3,9,11,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305620716,1,0,0,0,0,0,0,0,0,0,2011,3,9,11,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305929056,1,0,0,0,0,0,0,0,0,0,2011,3,10,15,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306165224,1,0,0,0,0,0,0,0,0,0,2011,3,12,23,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307013525,1,0,0,0,0,0,0,0,0,0,2011,3,13,7,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307083604,1,0,0,0,0,0,0,0,0,0,2011,3,13,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307132353,1,0,0,0,0,0,0,0,0,0,2011,3,14,17,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307219373,1,0,0,2,77,7,6,1,7,0,2011,3,14,20,25,2011,8,12,21,7,0,0,0,0,0,0,0,0,0,0
307538288,1,0,0,0,0,0,0,0,0,0,2011,3,16,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307662507,1,0,0,0,0,0,0,0,0,0,2011,3,17,23,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308032437,1,0,0,0,0,0,0,0,0,0,2011,3,19,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308608974,1,0,0,0,0,0,0,0,0,0,2011,3,19,7,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308834118,1,0,0,0,0,0,0,0,0,0,2011,3,20,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309225116,1,0,0,0,0,0,0,0,0,0,2011,3,22,23,54,2011,3,22,23,55,0,0,0,0,0,0,0,0,0,0
309399343,1,0,0,0,0,0,0,0,0,0,2011,3,23,12,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310251116,1,0,0,0,0,0,0,0,0,0,2011,3,24,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311395856,1,0,0,0,0,0,0,0,0,0,2011,3,27,23,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311395924,1,0,0,0,0,0,0,0,0,0,2011,3,28,23,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311456818,1,0,0,0,0,0,0,0,0,0,2011,3,30,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311466554,1,0,0,0,0,0,0,0,0,0,2011,4,1,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311468972,1,0,0,0,0,0,0,0,0,0,2011,4,1,16,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311544087,1,0,0,0,0,0,0,0,0,0,2011,4,2,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312093430,1,0,0,0,0,0,0,0,0,0,2011,3,27,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313149078,1,0,0,0,0,0,0,0,0,0,2011,4,3,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313324870,1,0,0,0,0,0,0,0,0,0,2011,4,4,16,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313365393,1,0,0,0,0,0,0,0,0,0,2011,4,4,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313478124,1,0,0,0,0,0,0,0,0,0,2011,4,6,23,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313734044,1,0,0,0,0,0,0,0,0,0,2011,4,7,9,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313835253,1,0,0,0,0,0,0,0,0,0,2011,4,7,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314162908,1,0,0,0,0,0,0,0,0,0,2011,4,7,12,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314464100,1,0,0,0,0,0,0,0,0,0,2011,4,8,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314506629,1,0,0,0,0,0,0,0,0,0,2011,4,9,23,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314907526,1,0,0,0,0,0,0,0,0,0,2011,4,10,23,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315733642,1,0,0,0,0,0,0,0,0,0,2011,4,11,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316491616,1,0,0,0,0,0,0,0,0,0,2011,4,12,13,32,2011,9,2,13,15,0,0,0,0,0,0,0,0,0,0
316540851,1,0,0,0,0,0,0,0,0,0,2011,4,13,14,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317154247,1,0,0,0,0,0,0,0,0,0,2011,4,15,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317677424,1,0,0,0,0,0,0,0,0,0,2011,4,15,10,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318083567,1,0,0,0,0,0,0,0,0,0,2011,4,20,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318267805,1,0,0,0,0,0,0,0,0,0,2011,4,22,23,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318280645,1,0,0,0,0,0,0,0,0,0,2011,4,23,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318465515,1,0,0,0,0,0,0,0,0,0,2011,4,23,23,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318639200,1,0,0,0,0,0,0,0,0,0,2011,4,24,16,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318974349,1,0,0,0,0,0,0,0,0,0,2011,4,24,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318975161,1,0,0,1,78,6,6,7,20,0,2011,4,25,23,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319009472,1,0,0,0,0,0,0,0,0,0,2011,4,26,23,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319305999,1,0,0,0,0,0,0,0,0,0,2011,5,6,13,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319519142,1,0,0,2,36,2,3,7,19,0,2011,4,27,12,44,2013,1,17,5,53,0,0,0,0,0,0,0,0,0,0
320166918,1,0,0,0,0,0,0,0,0,0,2011,5,11,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320469536,1,0,0,0,0,0,0,0,0,0,2011,5,15,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320667784,1,0,0,0,0,0,0,0,0,0,2011,5,15,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321026028,1,0,0,0,0,0,0,0,0,0,2011,5,15,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321026028,1,0,0,0,0,0,0,0,0,0,2011,5,17,16,21,2011,5,17,16,23,0,0,0,0,0,0,0,0,0,0
321219952,1,0,0,0,0,0,0,0,0,0,2011,5,21,18,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321369231,1,0,0,0,0,0,0,0,0,0,2011,5,22,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321756558,1,0,0,0,0,0,0,0,0,0,2011,5,22,23,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322110989,1,0,0,0,0,0,0,0,0,0,2011,5,23,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322423174,1,0,0,0,0,0,0,0,0,0,2011,5,24,5,46,2011,5,24,5,47,0,0,0,0,0,0,0,0,0,0
322829337,1,0,0,0,0,0,0,0,0,0,2011,5,24,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323122770,1,0,0,0,0,0,0,0,0,0,2011,5,26,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323242790,1,0,0,0,0,0,0,0,0,0,2011,5,26,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323249918,1,0,0,0,0,0,0,0,0,0,2011,5,27,12,48,2011,6,8,14,30,0,0,0,0,0,0,0,0,0,0
323375748,1,0,0,0,0,0,0,0,0,0,2011,5,27,13,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323833695,1,0,0,0,0,0,0,0,0,0,2011,5,28,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324012853,1,0,0,0,0,0,0,0,0,0,2011,6,2,11,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324018225,1,0,0,0,0,0,0,0,0,0,2011,6,3,23,51,2011,6,4,0,14,0,0,0,0,0,0,0,0,0,0
324331173,1,0,0,0,0,0,0,0,0,0,2011,6,5,23,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324335340,1,0,0,0,0,0,0,0,0,0,2011,6,7,23,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324355661,1,0,0,0,0,0,0,0,0,0,2011,6,8,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324530319,1,0,0,0,0,0,0,0,0,0,2011,6,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324538716,1,0,0,0,0,0,0,0,0,0,2011,6,8,13,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324561305,1,0,0,0,0,0,0,0,0,0,2011,6,9,9,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324715902,1,0,0,0,0,0,0,0,0,0,2011,6,10,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326148795,1,0,0,0,0,0,0,0,0,0,2011,6,15,5,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326162486,1,0,0,0,0,0,0,0,0,0,2011,6,15,12,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327098920,1,0,0,0,0,0,0,0,0,0,2011,6,16,6,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327244757,1,0,0,0,0,0,0,0,0,0,2011,6,16,12,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327708154,1,0,0,0,0,0,0,0,0,0,2011,6,16,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327755335,1,0,0,0,0,0,0,0,0,0,2011,6,20,7,19,2011,6,20,7,34,0,0,0,0,0,0,0,0,0,0
327771130,1,0,0,0,0,0,0,0,0,0,2011,3,24,11,59,2012,6,1,14,12,0,0,0,0,0,0,0,0,0,0
328034857,1,0,0,0,0,0,0,0,0,0,2011,2,24,11,28,2012,4,19,23,11,0,0,0,0,0,0,0,0,0,0
328168559,1,0,0,0,0,0,0,0,0,0,2011,2,13,21,12,2012,4,20,9,53,0,0,0,0,0,0,0,0,0,0
328330651,1,0,0,0,0,0,0,0,0,0,2011,4,7,14,54,2012,4,20,14,0,0,0,0,0,0,0,0,0,0,0
328415391,1,0,0,0,0,0,0,0,0,0,2011,7,27,14,54,2011,9,9,13,20,0,0,0,0,0,0,0,0,0,0
329218549,1,1,0,2,68,6,8,4,11,0,2011,3,30,19,38,0,0,0,0,0,2011,5,25,9,19,0,0,0,0,0
329466722,1,0,0,0,0,0,0,0,0,0,2011,5,23,23,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329629837,1,0,0,0,0,0,0,0,0,0,2011,4,30,22,1,2013,1,28,10,54,0,0,0,0,0,0,0,0,0,0
329707508,1,0,0,0,0,0,0,0,0,0,2011,6,2,13,49,2012,4,9,13,49,0,0,0,0,0,0,0,0,0,0
329911028,1,0,0,0,0,0,0,0,0,0,2011,3,22,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330159662,1,0,0,0,0,0,0,0,0,0,2011,3,24,11,12,2011,12,28,11,3,0,0,0,0,0,0,0,0,0,0
330222186,1,0,0,0,0,0,0,0,0,0,2011,2,28,16,2,2012,5,2,12,39,0,0,0,0,0,0,0,0,0,0
330511928,1,0,0,0,0,0,0,0,0,0,2011,4,29,15,26,2012,5,2,17,39,0,0,0,0,0,0,0,0,0,0
331271904,1,1,0,0,0,0,0,0,0,0,2011,4,5,12,33,0,0,0,0,0,2011,6,6,22,27,0,0,0,0,0
331513453,1,1,1,0,0,0,0,0,0,0,2011,3,2,11,25,0,0,0,0,0,2011,5,8,14,42,2011,10,3,10,57
331538702,1,0,0,0,0,0,0,0,0,0,2011,4,21,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332424440,1,1,0,0,0,0,0,0,0,0,2011,3,28,7,9,0,0,0,0,0,2011,7,2,13,24,0,0,0,0,0
333178201,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333208117,1,0,0,1,36,4,8,5,19,0,2011,2,10,14,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333277750,1,1,0,0,0,0,0,0,0,0,2011,2,10,12,18,0,0,0,0,0,2011,5,18,19,45,0,0,0,0,0
333279031,1,0,0,1,36,4,6,4,0,0,2011,3,9,16,44,2012,2,2,11,59,0,0,0,0,0,0,0,0,0,0
333453221,1,0,0,0,0,0,0,0,0,0,2011,3,11,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334183810,1,0,0,0,0,0,0,0,0,0,2011,2,10,19,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334187594,1,0,0,0,0,0,0,0,0,0,2011,2,11,22,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334436243,1,1,0,2,36,0,8,4,0,0,2011,2,24,12,36,0,0,0,0,0,2011,5,26,6,25,0,0,0,0,0
334546669,1,0,0,0,0,0,0,0,0,0,2011,3,24,15,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334616790,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334828574,1,1,0,0,0,0,0,0,0,0,2011,2,26,0,51,0,0,0,0,0,2011,5,17,21,13,0,0,0,0,0
335019557,1,1,0,2,36,4,8,3,13,0,2011,2,12,21,14,0,0,0,0,0,2011,5,24,15,27,0,0,0,0,0
335029050,1,1,0,2,36,4,8,7,3,0,2011,2,11,12,27,0,0,0,0,0,2011,5,25,11,0,0,0,0,0,0
335049342,1,0,0,0,0,0,0,0,0,0,2011,4,19,20,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335249553,1,1,0,2,36,6,6,4,11,0,2011,4,8,15,38,0,0,0,0,0,2011,5,20,9,30,0,0,0,0,0
335498819,1,0,0,0,0,0,0,0,0,0,2011,4,21,0,9,2011,12,16,11,15,0,0,0,0,0,0,0,0,0,0
335523128,1,0,0,2,36,4,8,5,16,0,2011,4,12,12,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335545504,1,0,0,0,0,0,0,0,0,0,2011,4,7,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335789094,1,1,0,0,0,0,0,0,0,0,2011,4,16,12,49,0,0,0,0,0,2011,5,21,13,18,0,0,0,0,0
335929820,1,0,0,0,0,0,0,0,0,0,2011,4,20,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335941858,1,0,0,1,36,2,8,7,3,0,2011,5,10,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336106741,1,0,0,0,0,0,0,0,0,0,2011,4,22,12,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336302082,1,0,0,0,0,0,0,0,0,0,2011,5,1,16,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336305171,1,1,0,0,0,0,0,0,0,0,2011,2,10,9,48,0,0,0,0,0,2011,4,27,21,26,0,0,0,0,0
336472524,1,0,0,0,0,0,0,0,0,0,2011,4,22,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337209160,1,0,0,0,0,0,0,0,0,0,2011,4,14,10,16,2012,11,17,20,21,0,0,0,0,0,0,0,0,0,0
338117897,1,0,0,0,0,0,0,0,0,0,2011,2,10,9,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338348877,1,1,0,2,36,6,6,4,0,0,2011,2,10,17,45,0,0,0,0,0,2011,5,17,16,11,0,0,0,0,0
338490375,1,0,0,0,0,0,0,0,0,0,2011,4,16,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338729908,1,0,0,0,0,0,0,0,0,0,2011,2,11,18,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338740447,1,0,0,0,0,0,0,0,0,0,2011,4,19,16,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339224754,1,0,0,0,0,0,0,0,0,0,2011,5,30,12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339348074,1,1,1,0,0,0,0,0,0,0,2011,4,17,10,8,0,0,0,0,0,2011,8,3,16,43,2011,7,28,20,57
339451567,1,0,0,0,0,0,0,0,0,0,2011,4,26,21,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339473599,1,0,0,0,0,0,0,0,0,0,2011,4,8,13,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339597241,1,0,0,0,0,0,0,0,0,0,2011,3,28,14,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339720335,1,0,0,1,36,6,8,8,16,0,2011,2,27,16,49,2011,5,3,16,21,0,0,0,0,0,0,0,0,0,0
340524558,1,1,0,1,36,2,6,8,10,0,2011,4,17,3,32,0,0,0,0,0,2011,6,4,0,4,0,0,0,0,0
340590296,1,0,0,0,0,0,0,0,0,0,2011,4,29,16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340769953,1,0,0,0,0,0,0,0,0,0,2011,4,30,7,16,2012,2,10,12,52,0,0,0,0,0,0,0,0,0,0
341089820,1,0,0,0,0,0,0,0,0,0,2011,2,11,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341239927,1,0,0,0,0,0,0,0,0,0,2011,4,7,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341288790,1,1,0,0,0,0,0,0,0,0,2011,3,28,7,34,0,0,0,0,0,2011,6,23,22,0,0,0,0,0,0
342097431,1,0,0,0,0,0,0,0,0,0,2011,4,22,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342254531,1,0,0,0,0,0,0,0,0,0,2011,4,14,8,55,2012,5,11,2,59,0,0,0,0,0,0,0,0,0,0
342648612,1,0,0,0,0,0,0,0,0,0,2011,4,12,18,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342960702,1,0,0,0,0,0,0,0,0,0,2011,4,7,20,17,2011,4,30,17,27,0,0,0,0,0,0,0,0,0,0
343751704,1,1,0,0,0,0,0,0,0,0,2011,5,13,10,39,0,0,0,0,0,2011,7,19,19,33,0,0,0,0,0
343795703,1,0,0,0,0,0,0,0,0,0,2011,4,8,12,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343816134,1,1,0,0,0,0,0,0,0,0,2011,4,20,8,15,0,0,0,0,0,2011,5,30,7,6,0,0,0,0,0
344058289,1,0,0,0,0,0,0,0,0,0,2011,4,6,6,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344115274,1,0,0,0,0,0,0,0,0,0,2011,4,13,22,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344942625,1,1,0,0,0,0,0,0,0,0,2011,4,7,22,2,0,0,0,0,0,2011,5,29,17,56,0,0,0,0,0
345015452,1,1,1,0,0,0,0,0,0,0,2011,4,19,21,38,0,0,0,0,0,2011,6,7,6,2,2011,6,14,11,35
345748786,1,0,0,0,0,0,0,0,0,0,2011,3,13,20,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346622193,1,1,0,0,0,0,0,0,0,0,2011,2,27,21,55,0,0,0,0,0,2011,5,27,21,17,0,0,0,0,0
346656942,1,0,0,0,0,0,0,0,0,0,2011,3,20,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346728338,1,1,0,0,0,0,0,0,0,0,2011,3,2,16,1,0,0,0,0,0,2011,9,14,22,2,0,0,0,0,0
